 2021-11-19 12:28:44:493,Takbir
 2021-11-19 12:28:44:692,Takbir
 2021-11-19 12:28:44:792,Takbir
 2021-11-19 12:28:44:983,Takbir
 2021-11-19 12:28:44:994,Takbir
 2021-11-19 12:28:45:089,Takbir
 2021-11-19 12:28:45:193,Takbir
 2021-11-19 12:28:45:294,Takbir
 2021-11-19 12:28:45:389,Takbir
 2021-11-19 12:28:45:496,Takbir
 2021-11-19 12:28:45:588,Takbir
 2021-11-19 12:28:45:687,Takbir
 2021-11-19 12:28:45:687,Qayam
 2021-11-19 12:28:45:890,Qayam
 2021-11-19 12:28:45:986,Qayam
 2021-11-19 12:28:46:086,Qayam
 2021-11-19 12:28:46:186,Qayam
 2021-11-19 12:28:46:285,Qayam
 2021-11-19 12:28:46:385,Qayam
 2021-11-19 12:28:46:485,Qayam
 2021-11-19 12:28:46:584,Qayam
 2021-11-19 12:28:46:683,Qayam
 2021-11-19 12:28:46:783,Qayam
 2021-11-19 12:28:46:883,Qayam
 2021-11-19 12:28:46:982,Qayam
 2021-11-19 12:28:47:082,Qayam
 2021-11-19 12:28:47:181,Qayam
 2021-11-19 12:28:47:280,Qayam
 2021-11-19 12:28:47:380,Qayam
 2021-11-19 12:28:47:480,Qayam
 2021-11-19 12:28:47:579,Qayam
 2021-11-19 12:28:47:678,Qayam
 2021-11-19 12:28:47:778,Qayam
 2021-11-19 12:28:47:881,Qayam
 2021-11-19 12:28:47:980,Qayam
 2021-11-19 12:28:48:077,Qayam
 2021-11-19 12:28:48:177,Qayam
 2021-11-19 12:28:48:277,Qayam
 2021-11-19 12:28:48:376,Qayam
 2021-11-19 12:28:48:475,Qayam
 2021-11-19 12:28:48:576,Qayam
 2021-11-19 12:28:48:675,Qayam
 2021-11-19 12:28:48:775,Qayam
 2021-11-19 12:28:48:894,Qayam
 2021-11-19 12:28:48:974,Qayam
 2021-11-19 12:28:49:073,Qayam
 2021-11-19 12:28:49:173,Qayam
 2021-11-19 12:28:49:273,Qayam
 2021-11-19 12:28:49:372,Qayam
 2021-11-19 12:28:49:472,Qayam
 2021-11-19 12:28:49:570,Qayam
 2021-11-19 12:28:49:670,Qayam
 2021-11-19 12:28:49:770,Qayam
 2021-11-19 12:28:49:894,Qayam
 2021-11-19 12:28:49:968,Qayam
 2021-11-19 12:28:50:068,Qayam
 2021-11-19 12:28:50:171,Qayam
 2021-11-19 12:28:50:268,Qayam
 2021-11-19 12:28:50:368,Qayam
 2021-11-19 12:28:50:467,Qayam
 2021-11-19 12:28:50:567,Qayam
 2021-11-19 12:28:50:666,Qayam
 2021-11-19 12:28:50:766,Qayam
 2021-11-19 12:28:50:896,Qayam
 2021-11-19 12:28:50:965,Qayam
 2021-11-19 12:28:51:065,Qayam
 2021-11-19 12:28:51:164,Qayam
 2021-11-19 12:28:51:264,Qayam
 2021-11-19 12:28:51:363,Qayam
 2021-11-19 12:28:51:463,Qayam
 2021-11-19 12:28:51:563,Qayam
 2021-11-19 12:28:51:661,Qayam
 2021-11-19 12:28:51:761,Qayam
 2021-11-19 12:28:51:860,Qayam
 2021-11-19 12:28:51:960,Qayam
 2021-11-19 12:28:52:059,Qayam
 2021-11-19 12:28:52:160,Qayam
 2021-11-19 12:28:52:259,Qayam
 2021-11-19 12:28:52:358,Qayam
 2021-11-19 12:28:52:458,Qayam
 2021-11-19 12:28:52:557,Qayam
 2021-11-19 12:28:52:657,Qayam
 2021-11-19 12:28:52:757,Qayam
 2021-11-19 12:28:52:856,Qayam
 2021-11-19 12:28:52:956,Qayam
 2021-11-19 12:28:53:056,Qayam
 2021-11-19 12:28:53:155,Qayam
 2021-11-19 12:28:53:255,Qayam
 2021-11-19 12:28:53:357,Qayam
 2021-11-19 12:28:53:454,Qayam
 2021-11-19 12:28:53:554,Qayam
 2021-11-19 12:28:53:653,Qayam
 2021-11-19 12:28:53:752,Qayam
 2021-11-19 12:28:53:852,Qayam
 2021-11-19 12:28:53:952,Qayam
 2021-11-19 12:28:54:051,Qayam
 2021-11-19 12:28:54:150,Qayam
 2021-11-19 12:28:54:251,Qayam
 2021-11-19 12:28:54:349,Qayam
 2021-11-19 12:28:54:450,Qayam
 2021-11-19 12:28:54:548,Qayam
 2021-11-19 12:28:54:648,Qayam
 2021-11-19 12:28:54:748,Qayam
 2021-11-19 12:28:54:848,Qayam
 2021-11-19 12:28:54:948,Qayam
 2021-11-19 12:28:55:050,Qayam
 2021-11-19 12:28:55:146,Qayam
 2021-11-19 12:28:55:245,Qayam
 2021-11-19 12:28:55:345,Qayam
 2021-11-19 12:28:55:445,Qayam
 2021-11-19 12:28:55:544,Qayam
 2021-11-19 12:28:55:643,Qayam
 2021-11-19 12:28:55:743,Qayam
 2021-11-19 12:28:55:842,Qayam
 2021-11-19 12:28:55:942,Qayam
 2021-11-19 12:28:56:042,Qayam
 2021-11-19 12:28:56:141,Qayam
 2021-11-19 12:28:56:240,Qayam
 2021-11-19 12:28:56:340,Qayam
 2021-11-19 12:28:56:439,Qayam
 2021-11-19 12:28:56:539,Qayam
 2021-11-19 12:28:56:642,Qayam
 2021-11-19 12:28:56:739,Qayam
 2021-11-19 12:28:56:838,Qayam
 2021-11-19 12:28:56:940,Qayam
 2021-11-19 12:28:57:036,Qayam
 2021-11-19 12:28:57:136,Qayam
 2021-11-19 12:28:57:236,Qayam
 2021-11-19 12:28:57:335,Qayam
 2021-11-19 12:28:57:435,Qayam
 2021-11-19 12:28:57:535,Qayam
 2021-11-19 12:28:57:634,Qayam
 2021-11-19 12:28:57:734,Qayam
 2021-11-19 12:28:57:848,Qayam
 2021-11-19 12:28:57:936,Qayam
 2021-11-19 12:28:58:032,Qayam
 2021-11-19 12:28:58:138,Qayam
 2021-11-19 12:28:58:239,Qayam
 2021-11-19 12:28:58:330,Qayam
 2021-11-19 12:28:58:435,Qayam
