 2022-02-28 13:14:45:687,Takbir
 2022-02-28 13:14:45:916,Takbir
 2022-02-28 13:14:45:986,Takbir
 2022-02-28 13:14:46:085,Takbir
 2022-02-28 13:14:46:186,Takbir
 2022-02-28 13:14:46:286,Takbir
 2022-02-28 13:14:46:386,Qayam
 2022-02-28 13:14:46:487,Qayam
 2022-02-28 13:14:46:586,Qayam
 2022-02-28 13:14:46:684,Qayam
 2022-02-28 13:14:46:785,Qayam
 2022-02-28 13:14:46:910,Qayam
 2022-02-28 13:14:46:983,Qayam
 2022-02-28 13:14:47:083,Qayam
 2022-02-28 13:14:47:183,Qayam
 2022-02-28 13:14:47:282,Qayam
 2022-02-28 13:14:47:382,Qayam
 2022-02-28 13:14:47:481,Qayam
 2022-02-28 13:14:47:581,Qayam
 2022-02-28 13:14:47:681,Qayam
 2022-02-28 13:14:47:781,Qayam
 2022-02-28 13:14:47:880,Qayam
 2022-02-28 13:14:47:980,Qayam
 2022-02-28 13:14:48:079,Qayam
 2022-02-28 13:14:48:178,Qayam
 2022-02-28 13:14:48:278,Qayam
 2022-02-28 13:14:48:378,Qayam
 2022-02-28 13:14:48:477,Qayam
 2022-02-28 13:14:48:577,Qayam
 2022-02-28 13:14:48:677,Qayam
 2022-02-28 13:14:48:776,Qayam
 2022-02-28 13:14:48:876,Qayam
 2022-02-28 13:14:48:976,Qayam
 2022-02-28 13:14:49:075,Qayam
 2022-02-28 13:14:49:182,Qayam
 2022-02-28 13:14:49:274,Qayam
 2022-02-28 13:14:49:374,Qayam
 2022-02-28 13:14:49:474,Qayam
 2022-02-28 13:14:49:574,Qayam
 2022-02-28 13:14:49:673,Qayam
 2022-02-28 13:14:49:773,Qayam
 2022-02-28 13:14:49:873,Qayam
 2022-02-28 13:14:49:973,Qayam
 2022-02-28 13:14:50:072,Qayam
 2022-02-28 13:14:50:171,Qayam
 2022-02-28 13:14:50:271,Qayam
 2022-02-28 13:14:50:371,Qayam
 2022-02-28 13:14:50:470,Qayam
 2022-02-28 13:14:50:570,Qayam
 2022-02-28 13:14:50:670,Qayam
 2022-02-28 13:14:50:769,Qayam
 2022-02-28 13:14:50:869,Qayam
 2022-02-28 13:14:50:969,Qayam
 2022-02-28 13:14:51:069,Qayam
 2022-02-28 13:14:51:168,Qayam
 2022-02-28 13:14:51:268,Qayam
 2022-02-28 13:14:51:368,Qayam
 2022-02-28 13:14:51:467,Qayam
 2022-02-28 13:14:51:567,Qayam
 2022-02-28 13:14:51:667,Qayam
 2022-02-28 13:14:51:767,Qayam
 2022-02-28 13:14:51:866,Qayam
 2022-02-28 13:14:51:967,Qayam
 2022-02-28 13:14:52:066,Qayam
 2022-02-28 13:14:52:171,Qayam
 2022-02-28 13:14:52:266,Qayam
 2022-02-28 13:14:52:364,Qayam
 2022-02-28 13:14:52:463,Qayam
 2022-02-28 13:14:52:563,Qayam
 2022-02-28 13:14:52:663,Qayam
 2022-02-28 13:14:52:763,Qayam
 2022-02-28 13:14:52:862,Qayam
 2022-02-28 13:14:52:962,Qayam
 2022-02-28 13:14:53:062,Qayam
 2022-02-28 13:14:53:162,Qayam
 2022-02-28 13:14:53:261,Qayam
 2022-02-28 13:14:53:361,Qayam
 2022-02-28 13:14:53:460,Qayam
 2022-02-28 13:14:53:560,Qayam
 2022-02-28 13:14:53:660,Qayam
 2022-02-28 13:14:53:766,Qayam
 2022-02-28 13:14:53:859,Qayam
 2022-02-28 13:14:53:959,Qayam
 2022-02-28 13:14:54:058,Qayam
 2022-02-28 13:14:54:158,Qayam
 2022-02-28 13:14:54:258,Qayam
 2022-02-28 13:14:54:358,Qayam
 2022-02-28 13:14:54:457,Qayam
 2022-02-28 13:14:54:557,Qayam
 2022-02-28 13:14:54:656,Qayam
 2022-02-28 13:14:54:755,Qayam
 2022-02-28 13:14:54:856,Qayam
 2022-02-28 13:14:54:955,Qayam
 2022-02-28 13:14:55:055,Qayam
 2022-02-28 13:14:55:155,Qayam
 2022-02-28 13:14:55:254,Qayam
 2022-02-28 13:14:55:354,Qayam
 2022-02-28 13:14:55:454,Qayam
 2022-02-28 13:14:55:553,Qayam
 2022-02-28 13:14:55:653,Qayam
 2022-02-28 13:14:55:753,Qayam
 2022-02-28 13:14:55:853,Qayam
 2022-02-28 13:14:55:952,Qayam
 2022-02-28 13:14:56:052,Qayam
 2022-02-28 13:14:56:151,Qayam
 2022-02-28 13:14:56:251,Qayam
 2022-02-28 13:14:56:351,Qayam
 2022-02-28 13:14:56:451,Qayam
 2022-02-28 13:14:56:550,Qayam
 2022-02-28 13:14:56:650,Qayam
 2022-02-28 13:14:56:750,Qayam
 2022-02-28 13:14:56:849,Qayam
 2022-02-28 13:14:56:949,Qayam
 2022-02-28 13:14:57:049,Qayam
 2022-02-28 13:14:57:148,Qayam
 2022-02-28 13:14:57:248,Qayam
 2022-02-28 13:14:57:348,Qayam
 2022-02-28 13:14:57:447,Qayam
 2022-02-28 13:14:57:547,Qayam
 2022-02-28 13:14:57:647,Qayam
 2022-02-28 13:14:57:746,Qayam
 2022-02-28 13:14:57:846,Qayam
 2022-02-28 13:14:57:946,Qayam
 2022-02-28 13:14:58:046,Qayam
 2022-02-28 13:14:58:145,Qayam
 2022-02-28 13:14:58:245,Qayam
 2022-02-28 13:14:58:344,Qayam
 2022-02-28 13:14:58:445,Qayam
 2022-02-28 13:14:58:544,Qayam
 2022-02-28 13:14:58:643,Qayam
 2022-02-28 13:14:58:742,Qayam
 2022-02-28 13:14:58:842,Qayam
 2022-02-28 13:14:58:942,Qayam
 2022-02-28 13:14:59:042,Qayam
 2022-02-28 13:14:59:142,Qayam
 2022-02-28 13:14:59:242,Qayam
 2022-02-28 13:14:59:341,Qayam
 2022-02-28 13:14:59:441,Qayam
 2022-02-28 13:14:59:540,Qayam
 2022-02-28 13:14:59:640,Qayam
 2022-02-28 13:14:59:740,Qayam
 2022-02-28 13:14:59:839,Qayam
 2022-02-28 13:14:59:940,Qayam
 2022-02-28 13:15:00:039,Qayam
 2022-02-28 13:15:00:138,Qayam
 2022-02-28 13:15:00:238,Qayam
 2022-02-28 13:15:00:338,Qayam
 2022-02-28 13:15:00:438,Qayam
 2022-02-28 13:15:00:538,Qayam
 2022-02-28 13:15:00:639,Qayam
 2022-02-28 13:15:00:737,Qayam
 2022-02-28 13:15:00:837,Qayam
 2022-02-28 13:15:00:936,Qayam
 2022-02-28 13:15:01:035,Qayam
 2022-02-28 13:15:01:135,Qayam
 2022-02-28 13:15:01:235,Qayam
 2022-02-28 13:15:01:335,Qayam
 2022-02-28 13:15:01:434,Qayam
 2022-02-28 13:15:01:534,Qayam
 2022-02-28 13:15:01:634,Qayam
 2022-02-28 13:15:01:734,Qayam
 2022-02-28 13:15:01:833,Qayam
 2022-02-28 13:15:01:933,Qayam
 2022-02-28 13:15:02:033,Qayam
 2022-02-28 13:15:02:133,Qayam
 2022-02-28 13:15:02:232,Qayam
 2022-02-28 13:15:02:332,Qayam
 2022-02-28 13:15:02:432,Qayam
 2022-02-28 13:15:02:531,Qayam
 2022-02-28 13:15:02:631,Qayam
 2022-02-28 13:15:02:731,Qayam
 2022-02-28 13:15:02:830,Qayam
 2022-02-28 13:15:02:930,Qayam
 2022-02-28 13:15:03:030,Qayam
 2022-02-28 13:15:03:129,Qayam
 2022-02-28 13:15:03:229,Qayam
 2022-02-28 13:15:03:329,Qayam
 2022-02-28 13:15:03:428,Qayam
 2022-02-28 13:15:03:528,Qayam
 2022-02-28 13:15:03:627,Qayam
 2022-02-28 13:15:03:728,Qayam
 2022-02-28 13:15:03:827,Qayam
 2022-02-28 13:15:03:930,Qayam
 2022-02-28 13:15:04:026,Qayam
 2022-02-28 13:15:04:126,Qayam
 2022-02-28 13:15:04:226,Qayam
 2022-02-28 13:15:04:325,Qayam
 2022-02-28 13:15:04:425,Qayam
 2022-02-28 13:15:04:525,Qayam
 2022-02-28 13:15:04:624,Qayam
 2022-02-28 13:15:04:724,Qayam
 2022-02-28 13:15:04:824,Qayam
 2022-02-28 13:15:04:923,Qayam
 2022-02-28 13:15:05:045,Qayam
 2022-02-28 13:15:05:130,Qayam
 2022-02-28 13:15:05:221,Qayam
 2022-02-28 13:15:05:322,Qayam
 2022-02-28 13:15:05:421,Qayam
 2022-02-28 13:15:05:521,Qayam
 2022-02-28 13:15:05:621,Qayam
 2022-02-28 13:15:05:720,Qayam
