 2022-02-28 13:09:19:658,Takbir
 2022-02-28 13:09:19:858,Takbir
 2022-02-28 13:09:19:958,Takbir
 2022-02-28 13:09:20:057,Takbir
 2022-02-28 13:09:20:157,Takbir
 2022-02-28 13:09:20:256,Takbir
 2022-02-28 13:09:20:256,Qayam
 2022-02-28 13:09:20:456,Qayam
 2022-02-28 13:09:20:555,Qayam
 2022-02-28 13:09:20:655,Qayam
 2022-02-28 13:09:20:755,Qayam
 2022-02-28 13:09:20:854,Qayam
 2022-02-28 13:09:20:954,Qayam
 2022-02-28 13:09:21:054,Qayam
 2022-02-28 13:09:21:153,Qayam
 2022-02-28 13:09:21:253,Qayam
 2022-02-28 13:09:21:353,Qayam
 2022-02-28 13:09:21:452,Qayam
 2022-02-28 13:09:21:552,Qayam
 2022-02-28 13:09:21:651,Qayam
 2022-02-28 13:09:21:751,Qayam
 2022-02-28 13:09:21:850,Qayam
 2022-02-28 13:09:21:950,Qayam
 2022-02-28 13:09:22:050,Qayam
 2022-02-28 13:09:22:149,Qayam
 2022-02-28 13:09:22:249,Qayam
 2022-02-28 13:09:22:349,Qayam
 2022-02-28 13:09:22:448,Qayam
 2022-02-28 13:09:22:548,Qayam
 2022-02-28 13:09:22:647,Qayam
 2022-02-28 13:09:22:747,Qayam
 2022-02-28 13:09:22:847,Qayam
 2022-02-28 13:09:22:946,Qayam
 2022-02-28 13:09:23:046,Qayam
 2022-02-28 13:09:23:146,Qayam
 2022-02-28 13:09:23:245,Qayam
 2022-02-28 13:09:23:345,Qayam
 2022-02-28 13:09:23:444,Qayam
 2022-02-28 13:09:23:543,Qayam
 2022-02-28 13:09:23:643,Qayam
 2022-02-28 13:09:23:743,Qayam
 2022-02-28 13:09:23:842,Qayam
 2022-02-28 13:09:23:942,Qayam
 2022-02-28 13:09:24:042,Qayam
 2022-02-28 13:09:24:141,Qayam
 2022-02-28 13:09:24:241,Qayam
 2022-02-28 13:09:24:340,Qayam
 2022-02-28 13:09:24:440,Qayam
 2022-02-28 13:09:24:539,Qayam
 2022-02-28 13:09:24:639,Qayam
 2022-02-28 13:09:24:739,Qayam
 2022-02-28 13:09:24:838,Qayam
 2022-02-28 13:09:24:938,Qayam
 2022-02-28 13:09:25:038,Qayam
 2022-02-28 13:09:25:137,Qayam
 2022-02-28 13:09:25:237,Qayam
 2022-02-28 13:09:25:336,Qayam
 2022-02-28 13:09:25:436,Qayam
 2022-02-28 13:09:25:536,Qayam
 2022-02-28 13:09:25:635,Qayam
 2022-02-28 13:09:25:735,Qayam
 2022-02-28 13:09:25:834,Qayam
 2022-02-28 13:09:25:934,Qayam
 2022-02-28 13:09:26:034,Qayam
 2022-02-28 13:09:26:133,Qayam
 2022-02-28 13:09:26:233,Qayam
 2022-02-28 13:09:26:333,Qayam
 2022-02-28 13:09:26:432,Qayam
 2022-02-28 13:09:26:531,Qayam
 2022-02-28 13:09:26:631,Qayam
 2022-02-28 13:09:26:731,Qayam
 2022-02-28 13:09:26:830,Qayam
 2022-02-28 13:09:26:930,Qayam
 2022-02-28 13:09:27:030,Qayam
 2022-02-28 13:09:27:129,Qayam
 2022-02-28 13:09:27:232,Qayam
 2022-02-28 13:09:27:327,Qayam
 2022-02-28 13:09:27:427,Qayam
 2022-02-28 13:09:27:527,Qayam
 2022-02-28 13:09:27:627,Qayam
 2022-02-28 13:09:27:726,Qayam
 2022-02-28 13:09:27:826,Qayam
 2022-02-28 13:09:27:926,Qayam
 2022-02-28 13:09:28:026,Qayam
 2022-02-28 13:09:28:125,Qayam
 2022-02-28 13:09:28:225,Qayam
 2022-02-28 13:09:28:324,Qayam
 2022-02-28 13:09:28:424,Qayam
 2022-02-28 13:09:28:524,Qayam
 2022-02-28 13:09:28:623,Qayam
 2022-02-28 13:09:28:723,Qayam
 2022-02-28 13:09:28:823,Qayam
 2022-02-28 13:09:28:922,Qayam
 2022-02-28 13:09:29:022,Qayam
 2022-02-28 13:09:29:122,Qayam
 2022-02-28 13:09:29:222,Qayam
 2022-02-28 13:09:29:321,Qayam
 2022-02-28 13:09:29:421,Qayam
 2022-02-28 13:09:29:521,Qayam
 2022-02-28 13:09:29:620,Qayam
 2022-02-28 13:09:29:723,Qayam
 2022-02-28 13:09:29:822,Qayam
 2022-02-28 13:09:29:918,Qayam
 2022-02-28 13:09:30:018,Qayam
 2022-02-28 13:09:30:118,Qayam
 2022-02-28 13:09:30:217,Qayam
 2022-02-28 13:09:30:317,Qayam
 2022-02-28 13:09:30:417,Qayam
 2022-02-28 13:09:30:516,Qayam
 2022-02-28 13:09:30:616,Qayam
 2022-02-28 13:09:30:715,Qayam
 2022-02-28 13:09:30:815,Qayam
 2022-02-28 13:09:30:915,Qayam
 2022-02-28 13:09:31:014,Qayam
 2022-02-28 13:09:31:114,Qayam
 2022-02-28 13:09:31:214,Qayam
 2022-02-28 13:09:31:314,Qayam
 2022-02-28 13:09:31:413,Qayam
 2022-02-28 13:09:31:514,Qayam
 2022-02-28 13:09:31:612,Qayam
 2022-02-28 13:09:31:712,Qayam
 2022-02-28 13:09:31:812,Qayam
 2022-02-28 13:09:31:913,Qayam
 2022-02-28 13:09:32:011,Qayam
 2022-02-28 13:09:32:111,Qayam
 2022-02-28 13:09:32:210,Qayam
 2022-02-28 13:09:32:310,Qayam
 2022-02-28 13:09:32:409,Qayam
 2022-02-28 13:09:32:509,Qayam
 2022-02-28 13:09:32:609,Qayam
 2022-02-28 13:09:32:708,Qayam
 2022-02-28 13:09:32:808,Qayam
 2022-02-28 13:09:32:908,Qayam
 2022-02-28 13:09:33:007,Qayam
 2022-02-28 13:09:33:108,Qayam
 2022-02-28 13:09:33:207,Qayam
 2022-02-28 13:09:33:306,Qayam
 2022-02-28 13:09:33:406,Qayam
 2022-02-28 13:09:33:506,Qayam
 2022-02-28 13:09:33:605,Qayam
 2022-02-28 13:09:33:705,Qayam
 2022-02-28 13:09:33:804,Qayam
 2022-02-28 13:09:33:914,Qayam
 2022-02-28 13:09:34:004,Qayam
 2022-02-28 13:09:34:103,Qayam
 2022-02-28 13:09:34:203,Qayam
 2022-02-28 13:09:34:303,Qayam
 2022-02-28 13:09:34:403,Qayam
 2022-02-28 13:09:34:502,Qayam
 2022-02-28 13:09:34:602,Qayam
 2022-02-28 13:09:34:701,Qayam
 2022-02-28 13:09:34:801,Qayam
 2022-02-28 13:09:34:911,Qayam
 2022-02-28 13:09:35:000,Qayam
 2022-02-28 13:09:35:100,Qayam
 2022-02-28 13:09:35:201,Qayam
 2022-02-28 13:09:35:299,Qayam
 2022-02-28 13:09:35:399,Qayam
 2022-02-28 13:09:35:498,Qayam
 2022-02-28 13:09:35:598,Qayam
 2022-02-28 13:09:35:698,Qayam
 2022-02-28 13:09:35:797,Qayam
 2022-02-28 13:09:35:912,Qayam
 2022-02-28 13:09:35:997,Qayam
 2022-02-28 13:09:36:096,Qayam
 2022-02-28 13:09:36:196,Qayam
 2022-02-28 13:09:36:295,Qayam
 2022-02-28 13:09:36:395,Qayam
 2022-02-28 13:09:36:494,Qayam
 2022-02-28 13:09:36:594,Qayam
 2022-02-28 13:09:36:694,Qayam
 2022-02-28 13:09:36:793,Qayam
 2022-02-28 13:09:36:911,Qayam
 2022-02-28 13:09:36:993,Qayam
 2022-02-28 13:09:37:093,Qayam
 2022-02-28 13:09:37:192,Qayam
 2022-02-28 13:09:37:291,Qayam
 2022-02-28 13:09:37:391,Qayam
 2022-02-28 13:09:37:491,Qayam
 2022-02-28 13:09:37:590,Qayam
 2022-02-28 13:09:37:690,Qayam
 2022-02-28 13:09:37:790,Qayam
 2022-02-28 13:09:37:889,Qayam
 2022-02-28 13:09:37:989,Qayam
 2022-02-28 13:09:38:088,Qayam
 2022-02-28 13:09:38:188,Qayam
 2022-02-28 13:09:38:287,Qayam
 2022-02-28 13:09:38:387,Qayam
 2022-02-28 13:09:38:487,Qayam
 2022-02-28 13:09:38:586,Qayam
 2022-02-28 13:09:38:686,Qayam
 2022-02-28 13:09:38:786,Qayam
 2022-02-28 13:09:38:886,Qayam
 2022-02-28 13:09:38:985,Qayam
 2022-02-28 13:09:39:170,Qayam
 2022-02-28 13:09:39:184,Qayam
 2022-02-28 13:09:39:283,Qayam
 2022-02-28 13:09:39:383,Qayam
 2022-02-28 13:09:39:482,Qayam
 2022-02-28 13:09:39:583,Qayam
 2022-02-28 13:09:39:682,Qayam
 2022-02-28 13:09:39:782,Qayam
 2022-02-28 13:09:39:882,Qayam
 2022-02-28 13:09:39:981,Qayam
 2022-02-28 13:09:40:081,Qayam
 2022-02-28 13:09:40:181,Qayam
 2022-02-28 13:09:40:280,Qayam
 2022-02-28 13:09:40:380,Qayam
 2022-02-28 13:09:40:480,Qayam
 2022-02-28 13:09:40:579,Qayam
 2022-02-28 13:09:40:679,Qayam
 2022-02-28 13:09:40:779,Qayam
 2022-02-28 13:09:40:878,Qayam
 2022-02-28 13:09:40:978,Qayam
 2022-02-28 13:09:41:078,Qayam
 2022-02-28 13:09:41:178,Qayam
 2022-02-28 13:09:41:299,Qayam
 2022-02-28 13:09:41:378,Qayam
 2022-02-28 13:09:41:476,Qayam
 2022-02-28 13:09:41:576,Qayam
 2022-02-28 13:09:41:676,Qayam
 2022-02-28 13:09:41:775,Qayam
 2022-02-28 13:09:41:875,Qayam
 2022-02-28 13:09:41:974,Qayam
 2022-02-28 13:09:42:074,Qayam
 2022-02-28 13:09:42:174,Qayam
 2022-02-28 13:09:42:273,Qayam
 2022-02-28 13:09:42:373,Qayam
 2022-02-28 13:09:42:473,Qayam
 2022-02-28 13:09:42:572,Qayam
 2022-02-28 13:09:42:673,Qayam
 2022-02-28 13:09:42:772,Qayam
 2022-02-28 13:09:42:871,Qayam
 2022-02-28 13:09:42:971,Qayam
 2022-02-28 13:09:43:071,Qayam
 2022-02-28 13:09:43:170,Qayam
