 2021-11-24 20:12:36:547,Takbir
 2021-11-24 20:12:36:747,Takbir
 2021-11-24 20:12:36:848,Takbir
 2021-11-24 20:12:36:946,Takbir
 2021-11-24 20:12:37:046,Takbir
 2021-11-24 20:12:37:145,Takbir
 2021-11-24 20:12:37:297,Takbir
 2021-11-24 20:12:37:344,Takbir
 2021-11-24 20:12:37:443,Takbir
 2021-11-24 20:12:37:543,Takbir
 2021-11-24 20:12:37:644,Takbir
 2021-11-24 20:12:37:743,Takbir
 2021-11-24 20:12:37:843,Takbir
 2021-11-24 20:12:37:943,Takbir
 2021-11-24 20:12:38:042,Takbir
 2021-11-24 20:12:38:142,Takbir
 2021-11-24 20:12:38:242,Takbir
 2021-11-24 20:12:38:341,Takbir
 2021-11-24 20:12:38:440,Takbir
 2021-11-24 20:12:38:541,Takbir
 2021-11-24 20:12:38:640,Takbir
 2021-11-24 20:12:38:640,Qayam
 2021-11-24 20:12:38:839,Qayam
 2021-11-24 20:12:38:939,Qayam
 2021-11-24 20:12:39:038,Qayam
 2021-11-24 20:12:39:138,Qayam
 2021-11-24 20:12:39:238,Qayam
 2021-11-24 20:12:39:337,Qayam
 2021-11-24 20:12:39:438,Qayam
 2021-11-24 20:12:39:536,Qayam
 2021-11-24 20:12:39:636,Qayam
 2021-11-24 20:12:39:736,Qayam
 2021-11-24 20:12:39:846,Qayam
 2021-11-24 20:12:39:946,Qayam
 2021-11-24 20:12:40:046,Qayam
 2021-11-24 20:12:40:145,Qayam
 2021-11-24 20:12:40:245,Qayam
 2021-11-24 20:12:40:345,Qayam
 2021-11-24 20:12:40:445,Qayam
 2021-11-24 20:12:40:545,Qayam
 2021-11-24 20:12:40:646,Qayam
 2021-11-24 20:12:40:744,Qayam
 2021-11-24 20:12:40:833,Qayam
 2021-11-24 20:12:40:933,Qayam
 2021-11-24 20:12:41:031,Qayam
 2021-11-24 20:12:41:131,Qayam
 2021-11-24 20:12:41:231,Qayam
 2021-11-24 20:12:41:331,Qayam
 2021-11-24 20:12:41:430,Qayam
 2021-11-24 20:12:41:530,Qayam
 2021-11-24 20:12:41:630,Qayam
 2021-11-24 20:12:41:744,Qayam
 2021-11-24 20:12:41:830,Qayam
 2021-11-24 20:12:41:929,Qayam
 2021-11-24 20:12:42:028,Qayam
 2021-11-24 20:12:42:130,Qayam
 2021-11-24 20:12:42:228,Qayam
 2021-11-24 20:12:42:328,Qayam
 2021-11-24 20:12:42:428,Qayam
 2021-11-24 20:12:42:527,Qayam
 2021-11-24 20:12:42:627,Qayam
 2021-11-24 20:12:42:739,Qayam
 2021-11-24 20:12:42:826,Qayam
 2021-11-24 20:12:42:926,Qayam
 2021-11-24 20:12:43:026,Qayam
 2021-11-24 20:12:43:125,Qayam
 2021-11-24 20:12:43:225,Qayam
 2021-11-24 20:12:43:335,Qayam
 2021-11-24 20:12:43:435,Qayam
 2021-11-24 20:12:43:534,Qayam
 2021-11-24 20:12:43:634,Qayam
 2021-11-24 20:12:43:725,Qayam
 2021-11-24 20:12:43:822,Qayam
 2021-11-24 20:12:43:927,Qayam
 2021-11-24 20:12:44:023,Qayam
 2021-11-24 20:12:44:121,Qayam
 2021-11-24 20:12:44:222,Qayam
 2021-11-24 20:12:44:331,Qayam
 2021-11-24 20:12:44:430,Qayam
 2021-11-24 20:12:44:531,Qayam
 2021-11-24 20:12:44:630,Qayam
 2021-11-24 20:12:44:720,Qayam
 2021-11-24 20:12:44:820,Qayam
 2021-11-24 20:12:44:919,Qayam
 2021-11-24 20:12:45:020,Qayam
 2021-11-24 20:12:45:119,Qayam
 2021-11-24 20:12:45:221,Qayam
 2021-11-24 20:12:45:402,Qayam
 2021-11-24 20:12:45:425,Qayam
 2021-11-24 20:12:45:516,Qayam
 2021-11-24 20:12:45:616,Qayam
 2021-11-24 20:12:45:759,Qayam
 2021-11-24 20:12:45:815,Qayam
 2021-11-24 20:12:45:915,Qayam
 2021-11-24 20:12:46:015,Qayam
 2021-11-24 20:12:46:114,Qayam
 2021-11-24 20:12:46:214,Qayam
 2021-11-24 20:12:46:314,Qayam
 2021-11-24 20:12:46:413,Qayam
 2021-11-24 20:12:46:513,Qayam
